Date,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Phosphorus (µg P/L)_2wks,Total Phosphorus (µg P/L)_4wks,Total Phosphorus (µg P/L)_6wks,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Soluble Reactive Phosphorus (µg P/L)_2wks,Soluble Reactive Phosphorus (µg P/L)_4wks,Soluble Reactive Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks,Particulate Microcystin (µg/L)
2017-06-25,0,0,0,1,0,0,0,0,17.249854874860816,0.0342473750841927,21.153846153846157,17.027272727272727,12.063636363636363,7.4923076923076914,7.443636363636364,8.74181818181818,46.60307692307693,111.38545454545454,108.29272727272726,16.837692307692308,44.43590909090909,33.84045454545454,12.917692307692306,35.166818181818186,24.965909090909093,27.079999999999995,59.980909090909094,60.37545454545455,1.3112307692307688,2.4951363636363633,1.7703181818181817,34.31393305507853,22.32829753570652,16.2974372940544,0.09999999999999999
2017-06-25,0,0,0,1,0,0,0,0,12.979693727122669,0.05190162775779223,22.776923076923076,17.05909090909091,11.904545454545456,7.697692307692307,6.966363636363637,9.02818181818182,106.96923076923078,122.235,67.145,52.43615384615384,66.19,26.29,43.46538461538461,52.34181818181817,15.610909090909091,35.10307692307693,46.54909090909091,64.21454545454546,3.3866153846153852,3.286681818181819,1.1885909090909093,32.2064233475453,25.01175452678932,15.411096628901086,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,17.337950812595693,0.03469069717405444,22.05,19.30979020979021,14.545454545454547,7.231428571428571,7.115224775224775,8.092727272727272,25.645,96.77107892107892,109.8390909090909,8.082142857142856,40.639905094905096,39.13818181818181,4.433571428571428,32.54107392607393,30.066363636363636,21.245714285714286,52.044025974025985,60.17818181818182,0.9952857142857143,2.403087412587412,2.1327272727272724,38.741368860273404,26.761531294084932,19.31286741488046,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,27.91117627754632,0.1218634416766814,20.548571428571424,17.818681318681318,13.8,7.592608695652174,6.631773226773226,8.148181818181817,11.187857142857142,16.25444055944056,29.574545454545444,2.3328571428571427,3.324595404595405,7.179090909090909,2.045,1.4712387612387616,3.6363636363636362,56.85071428571428,34.01951548451548,45.15545454545454,0.4195714285714286,0.5386443556443558,0.6078181818181818,37.94534192912442,33.71518655194638,23.672572541151517,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,38.66237195881035,0.055518416786814365,22.142857142857142,19.22637362637363,18.599999999999998,6.325714285714285,10.004395604395606,10.700000000000001,50.02428571428572,50.261428571428574,48.74,33.82,11.934505494505492,6.04,24.326428571428572,6.52989010989011,1.8700000000000006,105.82928571428572,44.30648351648352,27.490000000000002,2.118857142857143,1.7924395604395602,1.637,39.359170218837235,35.38627814734857,33.58637669265489,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,17.700829636666217,0.03892131694697568,21.021428571428572,19.370329670329674,15.5,6.718571428571429,8.732267732267731,8.808181818181819,26.15285714285714,57.478966033966046,70.27545454545454,12.120714285714287,13.617947052947054,19.109090909090906,6.185,8.073606393606394,10.869090909090911,59.34357142857143,31.646148851148855,65.48727272727272,1.280714285714286,2.7113661338661337,2.3199090909090914,50.74597770876916,47.157011095019435,34.165644863233375,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,26.710122373419242,0.12801976502676643,20.607142857142858,17.371578421578423,13.581818181818182,7.221428571428572,7.225924075924075,8.124545454545455,13.40214285714286,12.260284715284715,20.83545454545455,2.8049999999999997,5.053306693306694,7.995454545454545,1.542857142857143,1.0955194805194806,2.9336363636363636,32.13642857142857,59.979995004995,68.24727272727272,0.49507142857142855,0.39621478521478515,0.5232727272727272,37.123930782112595,32.319356600534334,26.880529491679802,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,6.497910813686999,0.01629370453190929,23.792857142857144,20.014535464535467,14.236363636363636,6.050714285714286,5.432577422577423,6.877272727272728,131.65714285714287,193.12933566433563,459.7472727272728,95.38071428571428,111.56715284715285,108.19545454545452,78.96071428571429,89.36513486513488,85.75363636363636,118.29571428571428,95.06247752247751,128.72272727272727,4.121857142857142,4.939350149850149,4.849181818181818,31.35341115705514,26.10882369803151,15.268287409941918,0.09999999999999999
2017-07-02,0,0,0,0,1,0,0,0,13.267028489404257,0.05514589357459817,23.771428571428572,19.77047952047952,14.481818181818182,8.045714285714284,6.600489510489511,7.997272727272728,76.02428571428571,133.0286263736264,94.69000000000001,32.235,73.36527472527473,46.24,26.82642857142857,59.84838161838161,33.97636363636364,32.14714285714286,39.19718281718282,55.38181818181819,2.572571428571429,3.859975524475525,2.2376363636363643,33.71901108515282,29.239228933559087,20.2114255778452,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,17.649848078899744,0.03530106354840314,21.7,21.153846153846157,17.027272727272727,6.091428571428572,7.4923076923076914,7.443636363636364,45.06999999999999,46.60307692307693,111.38545454545454,20.197142857142858,16.837692307692308,44.43590909090909,11.48857142857143,12.917692307692306,35.166818181818186,41.605714285714285,27.079999999999995,59.980909090909094,1.7542857142857147,1.3112307692307688,2.4951363636363633,38.876156401065316,34.31393305507853,22.32829753570652,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,28.053030122476333,0.12252511570563661,21.361904761904757,19.338461538461537,15.899999999999997,7.738695652173912,7.191538461538462,7.145909090909091,12.862857142857147,12.546923076923077,22.367727272727272,2.3628571428571425,2.6738461538461533,5.015454545454546,1.5199999999999998,1.9653846153846153,2.261818181818182,22.15571428571428,57.747692307692304,34.162272727272736,0.4255714285714287,0.46161538461538465,0.5810909090909091,33.552285895553204,37.61527684233675,28.901512271550267,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,6.792754947043572,0.015920203388307408,22.142857142857142,22.869230769230768,17.131818181818183,5.375714285714286,5.998461538461538,5.916363636363637,95.50714285714287,162.94384615384615,307.3413636363636,64.53571428571429,109.71076923076923,110.53727272727272,50.635714285714286,90.47538461538461,87.6881818181818,128.15571428571428,106.90076923076923,106.58363636363637,3.010857142857143,4.724461538461538,4.9424090909090905,31.601641222350533,29.397726176954734,21.083252899379602,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,38.786951394813734,0.055505034562821874,21.54285714285714,21.23076923076923,18.599999999999998,5.965714285714285,7.77846153846154,10.700000000000001,31.48428571428571,55.13,48.74,15.200000000000001,30.796923076923072,6.04,10.76142857142857,21.441538461538464,1.8700000000000006,50.574285714285715,98.11923076923077,27.490000000000002,1.0428571428571427,2.289846153846154,1.637,27.350416743487706,41.14596280236835,33.58637669265489,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,27.007146928790625,0.12893361094675876,20.857142857142858,19.361538461538462,15.459090909090909,6.011428571428572,7.546153846153848,7.532727272727273,12.497142857142858,13.186923076923076,15.582272727272727,3.6100000000000003,3.404615384615384,6.557272727272728,2.132857142857143,1.2099999999999997,1.8231818181818185,25.43142857142857,44.19461538461538,66.27136363636363,0.5115714285714287,0.45353846153846156,0.43736363636363634,41.174523926838944,34.278928052393944,29.74065454658256,0.09999999999999999
2017-07-09,0,0,0,0,1,0,0,0,13.588645805735409,0.055659531002441254,22.071428571428577,22.776923076923076,17.05909090909091,7.3357142857142845,7.697692307692307,6.966363636363637,40.054285714285705,106.96923076923078,122.235,14.139999999999999,52.43615384615384,66.19,10.81142857142857,43.46538461538461,52.34181818181817,30.57714285714286,35.10307692307693,46.54909090909091,1.3465714285714283,3.3866153846153852,3.286681818181819,33.343043658004284,32.2064233475453,25.01175452678932,0.30238095238095236
2017-07-09,0,0,0,0,1,0,0,0,17.833471579691068,0.03987841949709823,21.071428571428577,20.415384615384617,17.6,5.968571428571429,7.6646153846153835,8.960909090909093,18.972857142857148,39.605384615384615,66.00227272727274,7.245714285714286,13.966923076923079,15.790454545454546,2.7899999999999996,7.787692307692308,9.265454545454544,39.86857142857143,54.22846153846154,41.251363636363635,1.088714285714286,1.8626923076923079,2.7090454545454548,60.34951857992048,46.88253846235367,41.91506052515582,0.10476190476190475
2017-07-16,0,0,0,0,1,0,0,0,13.523887809761849,0.05519611156956169,22.13333333333333,23.771428571428572,19.77047952047952,6.4399999999999995,8.045714285714284,6.600489510489511,55.586666666666666,76.02428571428571,133.0286263736264,19.253333333333334,32.235,73.36527472527473,13.566666666666666,26.82642857142857,59.84838161838161,41.79666666666667,32.14714285714286,39.19718281718282,1.8559999999999997,2.572571428571429,3.859975524475525,33.24180487987626,33.71901108515282,29.239228933559087,0.6261904761904761
2017-07-16,0,0,0,0,1,0,0,0,6.684724076809062,0.015434121226700816,22.199999999999996,23.792857142857144,20.014535464535467,5.589999999999999,6.050714285714286,5.432577422577423,78.61666666666667,131.65714285714287,193.12933566433563,50.453333333333326,95.38071428571428,111.56715284715285,37.06333333333333,78.96071428571429,89.36513486513488,120.90999999999998,118.29571428571428,95.06247752247751,3.068666666666666,4.121857142857142,4.939350149850149,38.39583209754778,31.35341115705514,26.10882369803151,0.09999999999999999
2017-07-16,0,0,0,0,1,0,0,0,38.71749647518194,0.055934261744461936,21.8,22.142857142857142,19.22637362637363,6.3966666666666665,6.325714285714285,10.004395604395606,17.700000000000003,50.02428571428572,50.261428571428574,4.109999999999999,33.82,11.934505494505492,2.7633333333333328,24.326428571428572,6.52989010989011,19.916666666666668,105.82928571428572,44.30648351648352,0.42333333333333334,2.118857142857143,1.7924395604395602,25.849660654468607,39.359170218837235,35.38627814734857,0.09999999999999999
2017-07-16,0,0,0,0,1,0,0,0,17.640652167172032,0.04020277325088483,21.8,21.021428571428572,19.370329670329674,6.213333333333334,6.718571428571429,8.732267732267731,15.873333333333333,26.15285714285714,57.478966033966046,5.46,12.120714285714287,13.617947052947054,1.5133333333333334,6.185,8.073606393606394,26.643333333333334,59.34357142857143,31.646148851148855,0.8736666666666668,1.280714285714286,2.7113661338661337,56.251683117969456,50.74597770876916,47.157011095019435,0.11238095238095237
2017-07-16,0,0,0,0,1,0,0,0,26.82042820547873,0.12869649147098422,21.566666666666663,20.607142857142858,17.371578421578423,6.346666666666667,7.221428571428572,7.225924075924075,12.136666666666668,13.40214285714286,12.260284715284715,3.8766666666666665,2.8049999999999997,5.053306693306694,2.24,1.542857142857143,1.0955194805194806,18.01666666666667,32.13642857142857,59.979995004995,0.5313333333333334,0.49507142857142855,0.39621478521478515,43.77188218650897,37.123930782112595,32.319356600534334,0.09999999999999999
2017-07-16,0,0,0,0,1,0,0,0,17.640525690170787,0.03514337571291036,22.066666666666663,22.05,19.30979020979021,6.023333333333334,7.231428571428571,7.115224775224775,46.120000000000005,25.645,96.77107892107892,19.62,8.082142857142856,40.639905094905096,10.7,4.433571428571428,32.54107392607393,35.736666666666665,21.245714285714286,52.044025974025985,1.6970000000000003,0.9952857142857143,2.403087412587412,35.12840603980696,38.741368860273404,26.761531294084932,0.09999999999999999
2017-07-16,0,0,0,0,1,0,0,0,27.962262790736094,0.12148837627535057,22.017777777777777,20.548571428571424,17.818681318681318,7.884782608695652,7.592608695652174,6.631773226773226,13.016666666666667,11.187857142857142,16.25444055944056,2.62,2.3328571428571427,3.324595404595405,1.2133333333333334,2.045,1.4712387612387616,4.996666666666667,56.85071428571428,34.01951548451548,0.4236666666666667,0.4195714285714286,0.5386443556443558,32.76008511419092,37.94534192912442,33.71518655194638,0.09999999999999999
2017-07-23,0,0,0,0,1,0,0,0,38.819325354173955,0.05698136256320944,23.033333333333335,21.54285714285714,21.23076923076923,7.236190476190477,5.965714285714285,7.77846153846154,11.916190476190476,31.48428571428571,55.13,3.612380952380952,15.200000000000001,30.796923076923072,2.2885714285714287,10.76142857142857,21.441538461538464,24.554761904761904,50.574285714285715,98.11923076923077,0.41776190476190483,1.0428571428571427,2.289846153846154,35.63504616397844,27.350416743487706,41.14596280236835,0.6678571428571428
2017-07-23,0,0,0,0,1,0,0,0,28.064074259927537,0.12300127099836396,22.49174603174603,21.361904761904757,19.338461538461537,7.515341614906832,7.738695652173912,7.191538461538462,11.862857142857143,12.862857142857147,12.546923076923077,3.1419047619047618,2.3628571428571425,2.6738461538461533,1.539047619047619,1.5199999999999998,1.9653846153846153,16.039523809523807,22.15571428571428,57.747692307692304,0.4568571428571428,0.4255714285714287,0.46161538461538465,38.35597389530328,33.552285895553204,37.61527684233675,0.16214285714285712
2017-07-23,0,0,0,0,1,0,0,0,17.717833288562947,0.036779424079325364,23.28571428571428,21.7,21.153846153846157,7.092380952380952,6.091428571428572,7.4923076923076914,25.96047619047619,45.06999999999999,46.60307692307693,5.7319047619047625,20.197142857142858,16.837692307692308,1.9152380952380956,11.48857142857143,12.917692307692306,8.692380952380953,41.605714285714285,27.079999999999995,0.8018095238095236,1.7542857142857147,1.3112307692307688,30.950998435525694,38.876156401065316,34.31393305507853,0.10857142857142857
2017-07-23,0,0,0,0,1,0,0,0,26.922974162992585,0.12670429357045823,22.642857142857142,20.857142857142858,19.361538461538462,7.786666666666668,6.011428571428572,7.546153846153848,12.268095238095237,12.497142857142858,13.186923076923076,3.3176190476190475,3.6100000000000003,3.404615384615384,1.6176190476190477,2.132857142857143,1.2099999999999997,17.438095238095237,25.43142857142857,44.19461538461538,0.536,0.5115714285714287,0.45353846153846156,43.66445067846238,41.174523926838944,34.278928052393944,0.3228571428571429
2017-07-23,0,0,0,0,1,0,0,0,17.808449036732895,0.039499570332355814,23.195238095238096,21.071428571428577,20.415384615384617,7.116190476190475,5.968571428571429,7.6646153846153835,19.95095238095238,18.972857142857148,39.605384615384615,8.459999999999999,7.245714285714286,13.966923076923079,3.69047619047619,2.7899999999999996,7.787692307692308,32.41142857142857,39.86857142857143,54.22846153846154,0.7537619047619047,1.088714285714286,1.8626923076923079,38.214708860513994,60.34951857992048,46.88253846235367,0.27571428571428575
2017-07-23,0,0,0,0,1,0,0,0,6.748733365968255,0.016767181708231257,24.152380952380952,22.142857142857142,22.869230769230768,6.232857142857142,5.375714285714286,5.998461538461538,92.80714285714285,95.50714285714287,162.94384615384615,64.4195238095238,64.53571428571429,109.71076923076923,48.383333333333326,50.635714285714286,90.47538461538461,104.12571428571428,128.15571428571428,106.90076923076923,4.683619047619048,3.010857142857143,4.724461538461538,50.377014349972534,31.601641222350533,29.397726176954734,0.09999999999999999
2017-07-23,0,0,0,0,1,0,0,0,13.588081155470505,0.05650046249678845,24.33809523809524,22.071428571428577,22.776923076923076,5.710952380952382,7.3357142857142845,7.697692307692307,122.1452380952381,40.054285714285705,106.96923076923078,42.692857142857136,14.139999999999999,52.43615384615384,30.950476190476188,10.81142857142857,43.46538461538461,67.51333333333332,30.57714285714286,35.10307692307693,3.7048095238095233,1.3465714285714283,3.3866153846153852,30.409355924050164,33.343043658004284,32.2064233475453,0.29714285714285715
2017-07-30,0,0,0,0,1,0,0,0,17.632699679469365,0.036690432505179345,24.169047619047614,22.066666666666663,22.05,7.199285714285715,6.023333333333334,7.231428571428571,48.36095238095238,46.120000000000005,25.645,15.21452380952381,19.62,8.082142857142856,9.775476190476189,10.7,4.433571428571428,36.5595238095238,35.736666666666665,21.245714285714286,1.5211904761904762,1.6970000000000003,0.9952857142857143,35.509332058607406,35.12840603980696,38.741368860273404,0.27
2017-07-30,0,0,0,0,1,0,0,0,27.938906549172923,0.12311634988384179,23.24523809523809,22.017777777777777,20.548571428571424,6.382857142857143,7.884782608695652,7.592608695652174,12.803333333333333,13.016666666666667,11.187857142857142,3.033809523809524,2.62,2.3328571428571427,2.7397619047619046,1.2133333333333334,2.045,32.565238095238094,4.996666666666667,56.85071428571428,0.5475476190476191,0.4236666666666667,0.4195714285714286,42.751894615557305,32.76008511419092,37.94534192912442,0.3071428571428572
2017-07-30,0,0,0,0,1,0,0,0,38.746564000643424,0.05587214859798336,23.773809523809522,21.8,22.142857142857142,6.692857142857143,6.3966666666666665,6.325714285714285,11.749523809523808,17.700000000000003,50.02428571428572,3.971190476190476,4.109999999999999,33.82,1.783809523809524,2.7633333333333328,24.326428571428572,25.32571428571428,19.916666666666668,105.82928571428572,0.4345476190476191,0.42333333333333334,2.118857142857143,37.00910625288923,25.849660654468607,39.359170218837235,1.992857142857143
2017-07-30,0,0,0,0,1,0,0,0,17.732576530410558,0.03964106108954417,23.91190476190476,21.8,21.021428571428572,6.406190476190476,6.213333333333334,6.718571428571429,44.74071428571428,15.873333333333333,26.15285714285714,24.406428571428574,5.46,12.120714285714287,15.654761904761907,1.5133333333333334,6.185,63.56380952380953,26.643333333333334,59.34357142857143,2.0355714285714286,0.8736666666666668,1.280714285714286,41.57728505921708,56.251683117969456,50.74597770876916,1.4571428571428573
2017-07-30,0,0,0,0,1,0,0,0,6.729506364209785,0.016554983386867995,24.59047619047619,22.199999999999996,23.792857142857144,4.999999999999999,5.589999999999999,6.050714285714286,164.31833333333333,78.61666666666667,131.65714285714287,100.68928571428572,50.453333333333326,95.38071428571428,79.73190476190477,37.06333333333333,78.96071428571429,120.26,120.90999999999998,118.29571428571428,5.621857142857143,3.068666666666666,4.121857142857142,39.80334670576183,38.39583209754778,31.35341115705514,0.777142857142857
2017-07-30,0,0,0,0,1,0,0,0,13.4971446969287,0.056059874083498655,25.621428571428574,22.13333333333333,23.771428571428572,6.491190476190476,6.4399999999999995,8.045714285714284,145.9545238095238,55.586666666666666,76.02428571428571,46.47809523809524,19.253333333333334,32.235,34.68571428571429,13.566666666666666,26.82642857142857,177.01214285714286,41.79666666666667,32.14714285714286,3.4106904761904766,1.8559999999999997,2.572571428571429,22.92725817087421,33.24180487987626,33.71901108515282,1.0914285714285714
2017-07-30,0,0,0,0,1,0,0,0,26.922549534574564,0.12647783125968348,23.226190476190478,21.566666666666663,20.607142857142858,6.633095238095238,6.346666666666667,7.221428571428572,14.442380952380953,12.136666666666668,13.40214285714286,3.3521428571428573,3.8766666666666665,2.8049999999999997,1.3545238095238095,2.24,1.542857142857143,39.190952380952375,18.01666666666667,32.13642857142857,0.49566666666666664,0.5313333333333334,0.49507142857142855,36.1635022474396,43.77188218650897,37.123930782112595,0.7357142857142858
2017-08-06,0,0,0,0,0,1,0,0,27.86006162355132,0.12284601264068358,24.02857142857143,22.49174603174603,21.361904761904757,6.953571428571428,7.515341614906832,7.738695652173912,16.21857142857143,11.862857142857143,12.862857142857147,2.4842857142857144,3.1419047619047618,2.3628571428571425,2.7564285714285717,1.539047619047619,1.5199999999999998,30.40357142857143,16.039523809523807,22.15571428571428,0.4691428571428572,0.4568571428571428,0.4255714285714287,32.43522487408417,38.35597389530328,33.552285895553204,0.5314285714285714
2017-08-06,0,0,0,0,0,1,0,0,26.90182507145824,0.12812292256908417,24.685714285714283,22.642857142857142,20.857142857142858,6.262857142857143,7.786666666666668,6.011428571428572,18.958571428571428,12.268095238095237,12.497142857142858,4.6414285714285715,3.3176190476190475,3.6100000000000003,1.7657142857142856,1.6176190476190477,2.132857142857143,34.964285714285715,17.438095238095237,25.43142857142857,0.7374285714285715,0.536,0.5115714285714287,39.10931204793765,43.66445067846238,41.174523926838944,0.8899999999999999
2017-08-06,0,0,0,0,0,1,0,0,17.674186573217085,0.038761434940131734,24.97142857142857,23.195238095238096,21.071428571428577,7.022857142857143,7.116190476190475,5.968571428571429,79.24571428571429,19.95095238095238,18.972857142857148,45.57857142857143,8.459999999999999,7.245714285714286,28.05142857142857,3.69047619047619,2.7899999999999996,45.120000000000005,32.41142857142857,39.86857142857143,3.727,0.7537619047619047,1.088714285714286,47.19145227585214,38.214708860513994,60.34951857992048,2.132857142857143
2017-08-06,0,0,0,0,0,1,0,0,6.7256390177894385,0.015427889797703103,24.814285714285717,24.152380952380952,22.142857142857142,5.218571428571429,6.232857142857142,5.375714285714286,215.0585714285714,92.80714285714285,95.50714285714287,85.2257142857143,64.4195238095238,64.53571428571429,100.06714285714284,48.383333333333326,50.635714285714286,104.80571428571429,104.12571428571428,128.15571428571428,4.633428571428572,4.683619047619048,3.010857142857143,21.678573300288374,50.377014349972534,31.601641222350533,3.1542857142857144
2017-08-06,0,0,0,0,0,1,0,0,17.588772353013603,0.035534683103330966,24.828571428571426,23.28571428571428,21.7,6.492857142857143,7.092380952380952,6.091428571428572,65.21714285714286,25.96047619047619,45.06999999999999,20.96142857142857,5.7319047619047625,20.197142857142858,14.735714285714286,1.9152380952380956,11.48857142857143,39.37285714285714,8.692380952380953,41.605714285714285,1.8850000000000002,0.8018095238095236,1.7542857142857147,29.46051094842915,30.950998435525694,38.876156401065316,0.4828571428571428
2017-08-06,0,0,0,0,0,1,0,0,13.435284855847872,0.054799087502934885,25.8,24.33809523809524,22.071428571428577,7.154285714285714,5.710952380952382,7.3357142857142845,130.7671428571429,122.1452380952381,40.054285714285705,54.18714285714286,42.692857142857136,14.139999999999999,43.10142857142857,30.950476190476188,10.81142857142857,208.4628571428572,67.51333333333332,30.57714285714286,3.736428571428571,3.7048095238095233,1.3465714285714283,31.274621377332664,30.409355924050164,33.343043658004284,3.8271428571428574
2017-08-06,0,0,0,0,0,1,0,0,38.68246229779145,0.055346456853198445,24.407142857142855,23.033333333333335,21.54285714285714,7.507142857142857,7.236190476190477,5.965714285714285,19.599999999999998,11.916190476190476,31.48428571428571,3.092142857142857,3.612380952380952,15.200000000000001,1.2314285714285713,2.2885714285714287,10.76142857142857,13.349285714285715,24.554761904761904,50.574285714285715,0.46721428571428575,0.41776190476190483,1.0428571428571427,32.998084991117885,35.63504616397844,27.350416743487706,1.9742857142857144
2017-08-13,0,0,0,0,0,1,0,0,17.59189158505538,0.0350895884216592,24.957142857142856,24.169047619047614,22.066666666666663,5.75,7.199285714285715,6.023333333333334,30.87,48.36095238095238,46.120000000000005,3.894285714285714,15.21452380952381,19.62,2.2385714285714284,9.775476190476189,10.7,46.75428571428571,36.5595238095238,35.736666666666665,0.5708571428571428,1.5211904761904762,1.6970000000000003,22.440064124877573,35.509332058607406,35.12840603980696,0.7999999999999999
2017-08-13,0,0,0,0,0,1,0,0,26.758182140902438,0.12848635115685722,25.0,23.226190476190478,21.566666666666663,5.702857142857143,6.633095238095238,6.346666666666667,18.080000000000002,14.442380952380953,12.136666666666668,4.569999999999999,3.3521428571428573,3.8766666666666665,1.3457142857142856,1.3545238095238095,2.24,23.624285714285715,39.190952380952375,18.01666666666667,1.1097142857142857,0.49566666666666664,0.5313333333333334,61.591401806002864,36.1635022474396,43.77188218650897,2.0942857142857143
2017-08-13,0,0,0,0,0,1,0,0,6.760685615759624,0.015862945134586796,25.057142857142857,24.59047619047619,22.199999999999996,5.542857142857144,4.999999999999999,5.589999999999999,173.79999999999998,164.31833333333333,78.61666666666667,44.255714285714284,100.68928571428572,50.453333333333326,79.28714285714285,79.73190476190477,37.06333333333333,96.69285714285715,120.26,120.90999999999998,3.48,5.621857142857143,3.068666666666666,20.176882231815284,39.80334670576183,38.39583209754778,126.6285714285714
2017-08-13,0,0,0,0,0,1,0,0,13.526295183971426,0.055590096828388766,25.7,25.621428571428574,22.13333333333333,7.131428571428572,6.491190476190476,6.4399999999999995,53.20571428571429,145.9545238095238,55.586666666666666,14.86571428571429,46.47809523809524,19.253333333333334,9.412857142857144,34.68571428571429,13.566666666666666,26.91428571428571,177.01214285714286,41.79666666666667,1.758285714285714,3.4106904761904766,1.8559999999999997,31.517345528129503,22.92725817087421,33.24180487987626,5.445714285714286
2017-08-13,0,0,0,0,0,1,0,0,17.64063083265867,0.039618114534729916,25.25714285714286,23.91190476190476,21.8,7.83142857142857,6.406190476190476,6.213333333333334,80.31714285714285,44.74071428571428,15.873333333333333,32.731428571428566,24.406428571428574,5.46,17.154285714285717,15.654761904761907,1.5133333333333334,16.672857142857143,63.56380952380953,26.643333333333334,3.159,2.0355714285714286,0.8736666666666668,39.25510968291717,41.57728505921708,56.251683117969456,2.211428571428571
2017-08-13,0,0,0,0,0,1,0,0,27.846883221115572,0.12095319931912016,24.328571428571426,23.24523809523809,22.017777777777777,6.868571428571428,6.382857142857143,7.884782608695652,24.07857142857143,12.803333333333333,13.016666666666667,2.774285714285714,3.033809523809524,2.62,2.071428571428571,2.7397619047619046,1.2133333333333334,35.42857142857143,32.565238095238094,4.996666666666667,0.4531428571428572,0.5475476190476191,0.4236666666666667,21.684212615300027,42.751894615557305,32.76008511419092,0.5485714285714286
2017-08-13,0,0,0,0,0,1,0,0,38.720038956511296,0.05504724064655341,24.657142857142855,23.773809523809522,21.8,7.687142857142857,6.692857142857143,6.3966666666666665,38.5,11.749523809523808,17.700000000000003,3.587142857142857,3.971190476190476,4.109999999999999,1.7014285714285715,1.783809523809524,2.7633333333333328,20.254285714285718,25.32571428571428,19.916666666666668,0.5097142857142857,0.4345476190476191,0.42333333333333334,18.892167361697307,37.00910625288923,25.849660654468607,1.5699999999999998
2017-08-20,0,0,0,0,0,1,0,0,17.60356898791397,0.0353271324792331,24.25714285714286,24.828571428571426,23.28571428571428,5.784285714285715,6.492857142857143,7.092380952380952,40.010000000000005,65.21714285714286,25.96047619047619,3.6357142857142857,20.96142857142857,5.7319047619047625,2.1471428571428572,14.735714285714286,1.9152380952380956,65.28142857142858,39.37285714285714,8.692380952380953,0.4605714285714286,1.8850000000000002,0.8018095238095236,11.473536678402885,29.46051094842915,30.950998435525694,1.2
2017-08-20,0,0,0,0,0,1,0,0,13.533351905047494,0.05515725622100216,25.157142857142862,25.8,24.33809523809524,6.3914285714285715,7.154285714285714,5.710952380952382,42.635714285714286,130.7671428571429,122.1452380952381,6.147142857142858,54.18714285714286,42.692857142857136,2.654285714285714,43.10142857142857,30.950476190476188,45.44142857142857,208.4628571428572,67.51333333333332,0.9644285714285713,3.736428571428571,3.7048095238095233,22.621999267725812,31.274621377332664,30.409355924050164,5.217142857142856
2017-08-20,0,0,0,0,0,1,0,0,26.70193632238575,0.1282733692872072,23.514285714285712,24.685714285714283,22.642857142857142,5.9314285714285715,6.262857142857143,7.786666666666668,17.94142857142857,18.958571428571428,12.268095238095237,6.3999999999999995,4.6414285714285715,3.3176190476190475,2.801428571428572,1.7657142857142856,1.6176190476190477,40.55428571428571,34.964285714285715,17.438095238095237,1.1360000000000001,0.7374285714285715,0.536,63.539764117438935,39.10931204793765,43.66445067846238,4.9471428571428575
2017-08-20,0,0,0,0,0,1,0,0,27.877952252495884,0.1202707098300155,23.814285714285717,24.02857142857143,22.49174603174603,6.687142857142858,6.953571428571428,7.515341614906832,25.685714285714283,16.21857142857143,11.862857142857143,3.4885714285714284,2.4842857142857144,3.1419047619047618,1.8685714285714285,2.7564285714285717,1.539047619047619,26.62142857142857,30.40357142857143,16.039523809523807,0.5061428571428571,0.4691428571428572,0.4568571428571428,20.438528794571596,32.43522487408417,38.35597389530328,1.022857142857143
2017-08-20,0,0,0,0,0,1,0,0,17.710896204865946,0.04094799919882092,23.900000000000002,24.97142857142857,23.195238095238096,6.807142857142857,7.022857142857143,7.116190476190475,70.8,79.24571428571429,19.95095238095238,14.08285714285714,45.57857142857143,8.459999999999999,8.81142857142857,28.05142857142857,3.69047619047619,26.39428571428571,45.120000000000005,32.41142857142857,2.0227142857142857,3.727,0.7537619047619047,27.440810476524764,47.19145227585214,38.214708860513994,3.0942857142857143
